bus_b_orientation,bus_b_orientation_role,orientation_vehicle,direction,source_vehicle,target_vehicle,sensor_config,method,protocol,partition_id,budget_k_days,subset_repeat,uses_target_adaptation,normalizer_fit_days,adaptation_days,test_days,test_rows,test_service_days,adaptation_rows,adaptation_window_hours,adaptation_span_hours,adaptation_hours,accuracy,balanced_accuracy,macro_f1,charging_f1,driving_f1,stationary_macro_f1,objective_score,apagado_precision,apagado_recall,apagado_f1,apagado_support,encendido_precision,encendido_recall,encendido_f1,encendido_support,recarga_principal_precision,recarga_principal_recall,recarga_principal_f1,recarga_principal_support,movimiento_precision,movimiento_recall,driving_f1,movimiento_support,stationary_macro_f1,charging_f1,control_role,feature_dimension,source_quantile_n_requested,source_quantile_n_effective,causal_warmup_rows_source,causal_warmup_rows_target,subset_seed_index,subset_rng_seed,subset_attempts,subset_resamples,subset_retained_windows,target_quantile_n_requested,target_quantile_n_effective,coral_n_adaptation_rows,coral_n_features,coral_n_minus_d,coral_rows_per_feature,coral_regularized_cov_min_eigenvalue,coral_regularized_cov_max_eigenvalue,coral_regularized_cov_condition_number
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG_GYR,CAUSAL,FIVE_PARTITION_UNLABELED_BUDGET,2,0,0,False,0,,2025-04-01|2025-04-04|2025-04-09|2025-04-17|2025-04-28|2025-05-12|2025-05-27|2025-05-29|2025-06-05|2025-06-11|2025-06-12|2025-06-26,4710,12,0,0.0,0.0,0.0,0.7532908704883228,0.7643387525197561,0.7093949389639255,0.5701711491442543,0.9887703537338574,0.6162698007072814,0.653705423036057,0.5115384615384615,0.9322429906542056,0.6605960264900662,428,0.5521262002743484,0.7018308631211857,0.6180422264875239,1147,0.8637037037037038,0.4255474452554744,0.5701711491442543,1370,0.979966611018364,0.9977337110481588,0.9887703537338574,1765,0.6162698007072814,0.5701711491442543,NO_POOL_CONTROL,137,1000,1000,254.0,12.0,,,,,,,,,,,,,,
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG_GYR,RAW,FIVE_PARTITION_UNLABELED_BUDGET,3,0,0,False,0,,2025-04-01|2025-04-03|2025-04-07|2025-04-09|2025-04-14|2025-04-21|2025-05-27|2025-05-29|2025-05-30|2025-06-03|2025-06-12|2025-06-26,2941,12,0,0.0,0.0,0.0,0.8524311458687521,0.8178295627697852,0.8193488876567568,0.7742424242424243,0.9802371541501976,0.7657194654922765,0.8013063022910238,0.8597122302158273,0.7539432176656151,0.8033613445378152,317,0.6132858837485172,0.8703703703703703,0.7195546276965901,594,0.9515828677839852,0.6526181353767561,0.7742424242424243,783,0.9664848012470773,0.9943865276663992,0.9802371541501976,1247,0.7657194654922765,0.7742424242424243,NO_POOL_CONTROL,137,1000,1000,,,,,,,,,,,,,,,,
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG_GYR,CAUSAL,FIVE_PARTITION_UNLABELED_BUDGET,3,0,0,False,0,,2025-04-01|2025-04-03|2025-04-07|2025-04-09|2025-04-14|2025-04-21|2025-05-27|2025-05-29|2025-05-30|2025-06-03|2025-06-12|2025-06-26,2941,12,0,0.0,0.0,0.0,0.7728663719823189,0.742807201696865,0.7177876295332053,0.6005132591958939,0.9821640903686089,0.6296621425880707,0.6708778813982808,0.6231884057971014,0.8138801261829653,0.7058823529411765,317,0.4913294797687861,0.7154882154882155,0.5825908156271419,594,0.9093264248704664,0.4482758620689655,0.6005132591958939,783,0.9710031347962382,0.9935846030473136,0.9821640903686089,1247,0.6296621425880707,0.6005132591958939,NO_POOL_CONTROL,137,1000,1000,254.0,12.0,,,,,,,,,,,,,,
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG_GYR,RAW,FIVE_PARTITION_UNLABELED_BUDGET,4,0,0,False,0,,2025-04-03|2025-04-07|2025-04-09|2025-04-14|2025-04-17|2025-05-16|2025-05-28|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,5358,12,0,0.0,0.0,0.0,0.8051511758118701,0.7385148695597297,0.7307348055231946,0.6603624901497241,0.986081623024298,0.6456191996894933,0.7025858793738065,0.4598930481283422,0.5501066098081023,0.5009708737864078,469,0.7495016611295681,0.8034188034188035,0.7755242351323479,1404,0.7306015693112468,0.6024442846872753,0.6603624901497241,1391,0.9743589743589745,0.9980897803247374,0.986081623024298,2094,0.6456191996894933,0.6603624901497241,NO_POOL_CONTROL,137,1000,1000,,,,,,,,,,,,,,,,
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG_GYR,CAUSAL,FIVE_PARTITION_UNLABELED_BUDGET,4,0,0,False,0,,2025-04-03|2025-04-07|2025-04-09|2025-04-14|2025-04-17|2025-05-16|2025-05-28|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,5358,12,0,0.0,0.0,0.0,0.7332960059723778,0.7128015481736992,0.6592169580342977,0.386734693877551,0.9895882631329864,0.5490931896680681,0.550224052371599,0.4738805970149253,0.8123667377398721,0.598586017282011,469,0.5817593092282785,0.7678062678062678,0.6619588578446423,1404,0.6660808435852372,0.2724658519051042,0.386734693877551,1391,0.9807692307692308,0.998567335243553,0.9895882631329864,2094,0.5490931896680681,0.386734693877551,NO_POOL_CONTROL,137,1000,1000,254.0,12.0,,,,,,,,,,,,,,
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG_GYR,RAW,FIVE_PARTITION_UNLABELED_BUDGET,5,0,0,False,0,,2025-04-03|2025-04-04|2025-04-11|2025-04-30|2025-05-12|2025-05-27|2025-05-29|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,4946,12,0,0.0,0.0,0.0,0.855438738374444,0.7744630740973465,0.7478310425587966,0.7885338345864662,0.9830427513732984,0.6694271396206294,0.7641121593698644,0.2928416485900217,0.569620253164557,0.3868194842406877,237,0.8644556596971882,0.8036193029490617,0.8329281000347343,1492,0.8613963039014374,0.7270363951473137,0.7885338345864662,1154,0.9689265536723164,0.9975763451284536,0.9830427513732984,2063,0.6694271396206294,0.7885338345864662,NO_POOL_CONTROL,137,1000,1000,,,,,,,,,,,,,,,,
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG_GYR,CAUSAL,FIVE_PARTITION_UNLABELED_BUDGET,5,0,0,False,0,,2025-04-03|2025-04-04|2025-04-11|2025-04-30|2025-05-12|2025-05-27|2025-05-29|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,4946,12,0,0.0,0.0,0.0,0.7401940962393854,0.666579968286985,0.6128103863760163,0.4545987111892208,0.9872871192132406,0.4879848087636081,0.5495257163012981,0.2172619047619047,0.6160337552742616,0.3212321232123212,237,0.6619195046439629,0.7164879356568364,0.6881235918892823,1492,0.701627486437613,0.3362218370883882,0.4545987111892208,1154,0.9772079772079773,0.9975763451284536,0.9872871192132406,2063,0.4879848087636081,0.4545987111892208,NO_POOL_CONTROL,137,1000,1000,254.0,12.0,,,,,,,,,,,,,,
YAW90_LEFT,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,RAW,FIVE_PARTITION_UNLABELED_BUDGET,1,0,0,False,0,,2024-06-04|2024-06-20|2024-07-09|2024-10-29|2024-11-13|2025-01-14|2025-02-17|2025-03-10|2025-04-07|2025-04-25|2025-11-10|2025-12-11,5100,12,0,0.0,0.0,0.0,0.7047058823529412,0.5895960101409914,0.5359867905911422,0.0,0.9937805419813416,0.3833888734610757,0.3215920743546853,0.3658413340070743,0.7759914255091104,0.4972527472527472,933,0.73094688221709,0.5899347623485555,0.6529138731304797,1073,0.0,0.0,0.0,840,0.9951067615658364,0.9924578527063,0.9937805419813416,2254,0.3833888734610757,0.0,NO_POOL_CONTROL,54,1000,1000,,,,,,,,,,,,,,,,
YAW90_LEFT,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,CAUSAL,FIVE_PARTITION_UNLABELED_BUDGET,1,0,0,False,0,,2024-06-04|2024-06-20|2024-07-09|2024-10-29|2024-11-13|2025-01-14|2025-02-17|2025-03-10|2025-04-07|2025-04-25|2025-11-10|2025-12-11,5100,12,0,0.0,0.0,0.0,0.7231372549019608,0.611287232581073,0.5599088848803028,0.0223214285714285,0.99400399733511,0.4152105140620337,0.3448739023567531,0.3962795941375422,0.7534833869239014,0.5193941632803842,933,0.7218413320274241,0.6868592730661697,0.7039159503342884,1073,0.1785714285714285,0.0119047619047619,0.0223214285714285,840,0.9951089373054692,0.9929015084294588,0.99400399733511,2254,0.4152105140620337,0.0223214285714285,NO_POOL_CONTROL,54,1000,1000,30.0,12.0,,,,,,,,,,,,,,
YAW90_LEFT,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,RAW,FIVE_PARTITION_UNLABELED_BUDGET,2,0,0,False,0,,2024-07-08|2024-10-10|2024-10-18|2025-01-02|2025-01-08|2025-01-16|2025-02-04|2025-02-07|2025-04-09|2025-08-13|2025-08-22|2025-12-01,5078,12,0,0.0,0.0,0.0,0.7959826703426546,0.6004145145588373,0.576814955467764,0.0121580547112462,0.9928991681882736,0.4381202178942607,0.3509521951651568,0.6203059805285118,0.674225245653817,0.6461427019195943,1323,0.5955819881053526,0.7302083333333333,0.656059897051942,960,0.6666666666666666,0.0061349693251533,0.0121580547112462,326,0.9947154471544716,0.9910895099230458,0.9928991681882736,2469,0.4381202178942607,0.0121580547112462,NO_POOL_CONTROL,54,1000,1000,,,,,,,,,,,,,,,,
YAW90_LEFT,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,CAUSAL,FIVE_PARTITION_UNLABELED_BUDGET,2,0,0,False,0,,2024-07-08|2024-10-10|2024-10-18|2025-01-02|2025-01-08|2025-01-16|2025-02-04|2025-02-07|2025-04-09|2025-08-13|2025-08-22|2025-12-01,5078,12,0,0.0,0.0,0.0,0.7949980307207563,0.6003306607104212,0.5770033960487325,0.005524861878453,0.991876523151909,0.4387123536810071,0.3484119823806207,0.6346570397111914,0.6643990929705216,0.6491875923190547,1323,0.5948419301164726,0.7447916666666666,0.6614246068455134,960,0.0277777777777777,0.0030674846625766,0.005524861878453,326,0.994704684317719,0.98906439854192,0.991876523151909,2469,0.4387123536810071,0.005524861878453,NO_POOL_CONTROL,54,1000,1000,30.0,12.0,,,,,,,,,,,,,,
YAW90_LEFT,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,RAW,FIVE_PARTITION_UNLABELED_BUDGET,3,0,0,False,0,,2024-05-06|2024-05-21|2024-06-10|2024-07-04|2024-10-18|2025-01-01|2025-03-07|2025-04-25|2025-04-28|2025-10-28|2025-11-06|2025-11-24,3863,12,0,0.0,0.0,0.0,0.7212011390111313,0.601772253036269,0.5604393972043938,0.0074766355140186,0.9980119284294234,0.4145818867960506,0.3392542925282437,0.5178571428571429,0.6923783287419651,0.5925343811394892,1089,0.5867861142217246,0.7129251700680272,0.6437346437346437,735,0.4,0.0037735849056603,0.0074766355140186,530,0.9980119284294234,0.9980119284294234,0.9980119284294234,1509,0.4145818867960506,0.0074766355140186,NO_POOL_CONTROL,54,1000,1000,,,,,,,,,,,,,,,,
YAW90_LEFT,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,CAUSAL,FIVE_PARTITION_UNLABELED_BUDGET,3,0,0,False,0,,2024-05-06|2024-05-21|2024-06-10|2024-07-04|2024-10-18|2025-01-01|2025-03-07|2025-04-25|2025-04-28|2025-10-28|2025-11-06|2025-11-24,3863,12,0,0.0,0.0,0.0,0.7240486668392441,0.6081160181741939,0.5652422636294142,0.0146252285191956,0.9970169042094796,0.421317383436059,0.3449954495853267,0.5337200870195794,0.6758494031221304,0.5964343598055105,1089,0.5766423357664233,0.7523809523809524,0.6528925619834711,735,0.2352941176470588,0.0075471698113207,0.0146252285191956,530,0.9973474801061007,0.9966865473823724,0.9970169042094796,1509,0.421317383436059,0.0146252285191956,NO_POOL_CONTROL,54,1000,1000,30.0,12.0,,,,,,,,,,,,,,
YAW90_LEFT,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,RAW,FIVE_PARTITION_UNLABELED_BUDGET,4,0,0,False,0,,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,0,0.0,0.0,0.0,0.7402116402116402,0.5647383101869268,0.5526861727499196,0.160377358490566,0.9962746141564662,0.4048233589477374,0.3957626470461781,0.3734115347018573,0.5978090766823161,0.4596871239470517,639,0.6129807692307693,0.5769230769230769,0.5944055944055944,884,0.6415094339622641,0.091644204851752,0.160377358490566,371,1.0,0.992576882290562,0.9962746141564662,1886,0.4048233589477374,0.160377358490566,NO_POOL_CONTROL,54,1000,1000,,,,,,,,,,,,,,,,
YAW90_LEFT,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,CAUSAL,FIVE_PARTITION_UNLABELED_BUDGET,4,0,0,False,0,,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,0,0.0,0.0,0.0,0.746031746031746,0.5644471984234292,0.5474476362644907,0.1194029850746268,0.9962746141564662,0.3978386436338321,0.3762297757885451,0.3895538628944505,0.5602503912363067,0.4595635430038511,639,0.5908141962421712,0.6402714932126696,0.6145494028230185,884,0.7741935483870968,0.0646900269541779,0.1194029850746268,371,1.0,0.992576882290562,0.9962746141564662,1886,0.3978386436338321,0.1194029850746268,NO_POOL_CONTROL,54,1000,1000,30.0,12.0,,,,,,,,,,,,,,
YAW90_LEFT,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,RAW,FIVE_PARTITION_UNLABELED_BUDGET,5,0,0,False,0,,2024-04-29|2024-07-04|2024-10-01|2024-11-13|2025-02-11|2025-02-13|2025-03-14|2025-04-10|2025-04-21|2025-05-07|2025-05-09|2025-08-22,4951,12,0,0.0,0.0,0.0,0.7004645526156332,0.5329781921677844,0.5137194092252477,0.0097799511002444,0.9975926817525276,0.3524283183828211,0.3121436259752464,0.4245283018867924,0.567703952901598,0.4857862540482188,1189,0.5612802498048399,0.562157935887412,0.56171875,1279,0.5,0.0049382716049382,0.0097799511002444,405,0.9980732177263968,0.9971126082771896,0.9975926817525276,2078,0.3524283183828211,0.0097799511002444,NO_POOL_CONTROL,54,1000,1000,,,,,,,,,,,,,,,,
YAW90_LEFT,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,CAUSAL,FIVE_PARTITION_UNLABELED_BUDGET,5,0,0,False,0,,2024-04-29|2024-07-04|2024-10-01|2024-11-13|2025-02-11|2025-02-13|2025-03-14|2025-04-10|2025-04-21|2025-05-07|2025-05-09|2025-08-22,4951,12,0,0.0,0.0,0.0,0.719854574833367,0.553422582739502,0.5343950259079457,0.0242130750605326,0.9975926817525276,0.3799958072930851,0.3303222455689805,0.4655629139072847,0.5912531539108494,0.5209336791404223,1189,0.5777450257921887,0.6129788897576232,0.5948406676783005,1279,0.625,0.0123456790123456,0.0242130750605326,405,0.9980732177263968,0.9971126082771896,0.9975926817525276,2078,0.3799958072930851,0.0242130750605326,NO_POOL_CONTROL,54,1000,1000,30.0,12.0,,,,,,,,,,,,,,
YAW90_LEFT,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,RAW,FIVE_PARTITION_UNLABELED_BUDGET,1,0,0,False,0,,2024-06-04|2024-06-20|2024-07-09|2024-10-29|2024-11-13|2025-01-14|2025-02-17|2025-03-10|2025-04-07|2025-04-25|2025-11-10|2025-12-11,5100,12,0,0.0,0.0,0.0,0.7113725490196079,0.6033430656768104,0.5459570430275875,0.0,0.984497865648169,0.399776768820727,0.3275742258165525,0.3804064616988014,0.782422293676313,0.511921458625526,933,0.7184959349593496,0.6589002795899348,0.6874088478366553,1073,0.0,0.0,0.0,840,0.997269003186163,0.9720496894409938,0.984497865648169,2254,0.399776768820727,0.0,NO_POOL_CONTROL,95,1000,1000,,,,,,,,,,,,,,,,
YAW90_LEFT,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,CAUSAL,FIVE_PARTITION_UNLABELED_BUDGET,1,0,0,False,0,,2024-06-04|2024-06-20|2024-07-09|2024-10-29|2024-11-13|2025-01-14|2025-02-17|2025-03-10|2025-04-07|2025-04-25|2025-11-10|2025-12-11,5100,12,0,0.0,0.0,0.0,0.7174509803921568,0.6099229114240169,0.5526996582773402,0.0071090047393364,0.9863198026463332,0.4081596101543426,0.3344633968621387,0.3881544156530936,0.7867095391211146,0.5198300283286119,933,0.723,0.67381174277726,0.6975397973950795,1073,0.75,0.0035714285714285,0.0071090047393364,840,0.997278911564626,0.9755989352262644,0.9863198026463332,2254,0.4081596101543426,0.0071090047393364,NO_POOL_CONTROL,95,1000,1000,30.0,12.0,,,,,,,,,,,,,,
YAW90_LEFT,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,RAW,FIVE_PARTITION_UNLABELED_BUDGET,2,0,0,False,0,,2024-07-08|2024-10-10|2024-10-18|2025-01-02|2025-01-08|2025-01-16|2025-02-04|2025-02-07|2025-04-09|2025-08-13|2025-08-22|2025-12-01,5078,12,0,0.0,0.0,0.0,0.7993304450571092,0.6061715147362442,0.5810373810463609,0.0,0.980852378011118,0.4477657153914418,0.3486224286278165,0.6286787726988102,0.7588813303099018,0.6876712328767123,1323,0.6157365050320219,0.7010416666666667,0.6556259132976132,960,0.0,0.0,0.0,326,0.9974874371859296,0.9647630619684082,0.980852378011118,2469,0.4477657153914418,0.0,NO_POOL_CONTROL,95,1000,1000,,,,,,,,,,,,,,,,
YAW90_LEFT,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,CAUSAL,FIVE_PARTITION_UNLABELED_BUDGET,2,0,0,False,0,,2024-07-08|2024-10-10|2024-10-18|2025-01-02|2025-01-08|2025-01-16|2025-02-04|2025-02-07|2025-04-09|2025-08-13|2025-08-22|2025-12-01,5078,12,0,0.0,0.0,0.0,0.7875147695943284,0.5931316443227082,0.5691036978512648,0.0,0.9823263460748048,0.4313628151100848,0.3414622187107589,0.6050955414012739,0.7180650037792895,0.6567576909782233,1323,0.5947653429602888,0.6864583333333333,0.6373307543520309,960,0.0,0.0,0.0,326,0.9970796829370046,0.9680032401782098,0.9823263460748048,2469,0.4313628151100848,0.0,NO_POOL_CONTROL,95,1000,1000,30.0,12.0,,,,,,,,,,,,,,
YAW90_LEFT,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,RAW,FIVE_PARTITION_UNLABELED_BUDGET,3,0,0,False,0,,2024-05-06|2024-05-21|2024-06-10|2024-07-04|2024-10-18|2025-01-01|2025-03-07|2025-04-25|2025-04-28|2025-10-28|2025-11-06|2025-11-24,3863,12,0,0.0,0.0,0.0,0.726896194667357,0.6066460704194458,0.5658957648502606,0.0075046904315197,0.992330776925642,0.4237507608251336,0.3425393350827642,0.5306122448979592,0.7401285583103765,0.6180981595092024,1089,0.6016451233842538,0.6965986394557823,0.6456494325346784,735,0.6666666666666666,0.0037735849056603,0.0075046904315197,530,0.9986577181208054,0.9860834990059644,0.992330776925642,1509,0.4237507608251336,0.0075046904315197,NO_POOL_CONTROL,95,1000,1000,,,,,,,,,,,,,,,,
YAW90_LEFT,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,CAUSAL,FIVE_PARTITION_UNLABELED_BUDGET,3,0,0,False,0,,2024-05-06|2024-05-21|2024-06-10|2024-07-04|2024-10-18|2025-01-01|2025-03-07|2025-04-25|2025-04-28|2025-10-28|2025-11-06|2025-11-24,3863,12,0,0.0,0.0,0.0,0.7364742428164639,0.6145797224300232,0.5737324773656488,0.0,0.9906542056074766,0.4347585679517062,0.3442394864193893,0.5430210325047801,0.7823691460055097,0.6410835214446953,1089,0.63625,0.6925170068027211,0.6631921824104234,735,0.0,0.0,0.0,530,0.9979825151311366,0.9834327369118622,0.9906542056074766,1509,0.4347585679517062,0.0,NO_POOL_CONTROL,95,1000,1000,30.0,12.0,,,,,,,,,,,,,,
YAW90_LEFT,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,RAW,FIVE_PARTITION_UNLABELED_BUDGET,4,0,0,False,0,,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,0,0.0,0.0,0.0,0.7121693121693121,0.5301719251697775,0.5071578361170457,0.0663265306122449,0.989010989010989,0.3465401184857311,0.3308253139151253,0.3375,0.5915492957746479,0.4297896532120523,639,0.5743073047858942,0.5158371040723982,0.5435041716328963,884,0.6190476190476191,0.0350404312668463,0.0663265306122449,371,1.0,0.9782608695652174,0.989010989010989,1886,0.3465401184857311,0.0663265306122449,NO_POOL_CONTROL,95,1000,1000,,,,,,,,,,,,,,,,
YAW90_LEFT,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,CAUSAL,FIVE_PARTITION_UNLABELED_BUDGET,4,0,0,False,0,,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,0,0.0,0.0,0.0,0.728042328042328,0.5485524191916834,0.5213529198130846,0.0516795865633074,0.9898232458489556,0.3651961444677944,0.3334835865131738,0.3577092511013215,0.6353677621283255,0.4577226606538895,639,0.6248399487836107,0.5520361990950227,0.5861861861861862,884,0.625,0.0269541778975741,0.0516795865633074,371,1.0,0.9798515376458112,0.9898232458489556,1886,0.3651961444677944,0.0516795865633074,NO_POOL_CONTROL,95,1000,1000,30.0,12.0,,,,,,,,,,,,,,
YAW90_LEFT,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,RAW,FIVE_PARTITION_UNLABELED_BUDGET,5,0,0,False,0,,2024-04-29|2024-07-04|2024-10-01|2024-11-13|2025-02-11|2025-02-13|2025-03-14|2025-04-10|2025-04-21|2025-05-07|2025-05-09|2025-08-22,4951,12,0,0.0,0.0,0.0,0.7150070692789335,0.5504758892775851,0.5279225722670506,0.0098039215686274,0.9937106918238994,0.372659865748101,0.3206751119876813,0.4601919819311124,0.6854499579478553,0.5506756756756757,1189,0.5967885816235504,0.5230648944487881,0.5575,1279,0.6666666666666666,0.0049382716049382,0.0098039215686274,405,0.9990272373540856,0.9884504331087584,0.9937106918238994,2078,0.372659865748101,0.0098039215686274,NO_POOL_CONTROL,95,1000,1000,,,,,,,,,,,,,,,,
YAW90_LEFT,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG,CAUSAL,FIVE_PARTITION_UNLABELED_BUDGET,5,0,0,False,0,,2024-04-29|2024-07-04|2024-10-01|2024-11-13|2025-02-11|2025-02-13|2025-03-14|2025-04-10|2025-04-21|2025-05-07|2025-05-09|2025-08-22,4951,12,0,0.0,0.0,0.0,0.719854574833367,0.5535716711817027,0.5319723985452337,0.0048661800486618,0.9942028985507246,0.3778955652100701,0.3211299111466049,0.4587378640776699,0.6358284272497897,0.5329573493126543,1189,0.6064777327935222,0.5856137607505864,0.5958631662688942,1279,0.1666666666666666,0.0024691358024691,0.0048661800486618,405,0.9980601357904948,0.9903753609239654,0.9942028985507246,2078,0.3778955652100701,0.0048661800486618,NO_POOL_CONTROL,95,1000,1000,30.0,12.0,,,,,,,,,,,,,,
YAW90_LEFT,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_GYR,RAW,FIVE_PARTITION_UNLABELED_BUDGET,1,0,0,False,0,,2024-06-04|2024-06-20|2024-07-09|2024-10-29|2024-11-13|2025-01-14|2025-02-17|2025-03-10|2025-04-07|2025-04-25|2025-11-10|2025-12-11,5100,12,0,0.0,0.0,0.0,0.7223529411764706,0.6086120123439716,0.5532032204962083,0.0,0.9953611663353216,0.4058172385498372,0.331921932297725,0.3826638477801268,0.7759914255091104,0.5125663716814159,933,0.7577706323687031,0.6589002795899348,0.7048853439680958,1073,0.0,0.0,0.0,840,0.9912010558732952,0.9995563442768411,0.9953611663353216,2254,0.4058172385498372,0.0,NO_POOL_CONTROL,96,1000,1000,,,,,,,,,,,,,,,,
YAW90_LEFT,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_GYR,CAUSAL,FIVE_PARTITION_UNLABELED_BUDGET,1,0,0,False,0,,2024-06-04|2024-06-20|2024-07-09|2024-10-29|2024-11-13|2025-01-14|2025-02-17|2025-03-10|2025-04-07|2025-04-25|2025-11-10|2025-12-11,5100,12,0,0.0,0.0,0.0,0.7358823529411764,0.6264714562207123,0.567491851521062,0.0,0.9962414326774264,0.4245753244689405,0.3404951109126372,0.4072517078297425,0.8306538049303323,0.5465444287729196,933,0.7871878393051032,0.6756756756756757,0.7271815446339017,1073,0.0,0.0,0.0,840,0.992948435434112,0.9995563442768411,0.9962414326774264,2254,0.4245753244689405,0.0,NO_POOL_CONTROL,96,1000,1000,30.0,12.0,,,,,,,,,,,,,,
YAW90_LEFT,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_GYR,RAW,FIVE_PARTITION_UNLABELED_BUDGET,2,0,0,False,0,,2024-07-08|2024-10-10|2024-10-18|2025-01-02|2025-01-08|2025-01-16|2025-02-04|2025-02-07|2025-04-09|2025-08-13|2025-08-22|2025-12-01,5078,12,0,0.0,0.0,0.0,0.7991335171327294,0.6001869504130125,0.5756031296918213,0.0,0.9987849331713244,0.4345425285319868,0.3453618778150927,0.6148046607265251,0.6780045351473923,0.6448598130841121,1323,0.6043478260869565,0.7239583333333334,0.6587677725118484,960,0.0,0.0,0.0,326,0.9987849331713244,0.9987849331713244,0.9987849331713244,2469,0.4345425285319868,0.0,NO_POOL_CONTROL,96,1000,1000,,,,,,,,,,,,,,,,
YAW90_LEFT,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_GYR,CAUSAL,FIVE_PARTITION_UNLABELED_BUDGET,2,0,0,False,0,,2024-07-08|2024-10-10|2024-10-18|2025-01-02|2025-01-08|2025-01-16|2025-02-04|2025-02-07|2025-04-09|2025-08-13|2025-08-22|2025-12-01,5078,12,0,0.0,0.0,0.0,0.796376526191414,0.5960507831119487,0.5732320730511524,0.0,0.9975678962302392,0.4317867986581234,0.3439392438306914,0.6063618290258449,0.691609977324263,0.6461864406779662,1323,0.6083788706739527,0.6958333333333333,0.6491739552964043,960,0.0,0.0,0.0,326,0.9983772819472616,0.9967598217901984,0.9975678962302392,2469,0.4317867986581234,0.0,NO_POOL_CONTROL,96,1000,1000,30.0,12.0,,,,,,,,,,,,,,
