bus_b_orientation,direction,source_vehicle,target_vehicle,sensor_config,method,protocol,budget_k_days,n_test_splits,accuracy_splitmedian_p10,accuracy_splitmedian_p50,accuracy_splitmedian_p90,balanced_accuracy_splitmedian_p10,balanced_accuracy_splitmedian_p50,balanced_accuracy_splitmedian_p90,macro_f1_splitmedian_p10,macro_f1_splitmedian_p50,macro_f1_splitmedian_p90,stationary_macro_f1_splitmedian_p10,stationary_macro_f1_splitmedian_p50,stationary_macro_f1_splitmedian_p90,stationary_macro_f1_splitmedian_p10,stationary_macro_f1_splitmedian_p50,stationary_macro_f1_splitmedian_p90,charging_f1_splitmedian_p10,charging_f1_splitmedian_p50,charging_f1_splitmedian_p90,charging_f1_splitmedian_p10,charging_f1_splitmedian_p50,charging_f1_splitmedian_p90,driving_f1_splitmedian_p10,driving_f1_splitmedian_p50,driving_f1_splitmedian_p90,driving_f1_splitmedian_p10,driving_f1_splitmedian_p50,driving_f1_splitmedian_p90,objective_score_splitmedian_p10,objective_score_splitmedian_p50,objective_score_splitmedian_p90,adaptation_rows_splitmedian_p10,adaptation_rows_splitmedian_p50,adaptation_rows_splitmedian_p90,adaptation_hours_splitmedian_p10,adaptation_hours_splitmedian_p50,adaptation_hours_splitmedian_p90,adaptation_window_hours_splitmedian_p10,adaptation_window_hours_splitmedian_p50,adaptation_window_hours_splitmedian_p90,adaptation_span_hours_splitmedian_p10,adaptation_span_hours_splitmedian_p50,adaptation_span_hours_splitmedian_p90
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,7,5,0.7462972974496546,0.7627846211272863,0.8226596269625923,0.6438634724091128,0.7421477417366924,0.771866766933566,0.6354614618323243,0.7020004116480163,0.758167739875172,0.5266118453216398,0.6122776928965779,0.6861201343494233,0.5266118453216398,0.6122776928965779,0.6861201343494233,0.6175114407297262,0.6770343222227726,0.7610453772748501,0.6175114407297262,0.6770343222227726,0.7610453772748501,0.9602093545175016,0.9680220719651706,0.9749364013106364,0.9602093545175016,0.9680220719651706,0.9749364013106364,0.6459082274983958,0.6638553704880275,0.7597980150676861,3118.0,3159.0,3728.5,58.45919441666667,59.28457500000003,70.85762594444446,51.96666666666667,52.65,62.14166666666667,79.82707983333333,81.92578222222221,90.36951019444444
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,7,5,0.6933802225483727,0.721656050955414,0.7524117730929606,0.6718376963352071,0.7004520667731314,0.7169877163473033,0.605259996175759,0.6223244573947937,0.6837033203424386,0.4895725715230412,0.5181956525310911,0.5873912854677018,0.4895725715230412,0.5181956525310911,0.5873912854677018,0.3597540698549751,0.5077488458783423,0.5871385129223492,0.3597540698549751,0.5077488458783423,0.5871385129223492,0.9547930818641857,0.9580511777503103,0.9756979536720698,0.9547930818641857,0.9580511777503103,0.9756979536720698,0.5026295215070776,0.5788396081152012,0.6433678327415494,3118.0,3159.0,3728.5,58.45919441666667,59.28457500000003,70.85762594444446,51.96666666666667,52.65,62.14166666666667,79.82707983333333,81.92578222222221,90.36951019444444
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,7,5,0.5907046011923676,0.6096491228070176,0.6501699589111637,0.5008246386919366,0.5418188801132788,0.5988777291436304,0.457768565841525,0.4903473698397603,0.5511373865369347,0.3114815265677647,0.3534944494445357,0.4262803640953014,0.3114815265677647,0.3534944494445357,0.4262803640953014,0.1732213251463568,0.3828736531727021,0.4963353278368972,0.1732213251463568,0.3828736531727021,0.4963353278368972,0.9115832363547408,0.918827257018634,0.9346132572064724,0.9115832363547408,0.918827257018634,0.9346132572064724,0.3476327692014798,0.454689366536922,0.5271054982520598,3118.0,3159.0,3728.5,58.45919441666667,59.28457500000003,70.85762594444446,51.96666666666667,52.65,62.14166666666667,79.82707983333333,81.92578222222221,90.36951019444444
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,14,5,0.7707771592776453,0.8408366160195085,0.8574618740394062,0.688888705509347,0.7589548193283127,0.7715689241017486,0.6690584642946323,0.7582356004550983,0.7723762960352698,0.5700935065035534,0.6886008053340378,0.7060202025152533,0.5700935065035534,0.6886008053340378,0.7060202025152533,0.6617629886409585,0.7867402244756674,0.8667800622098485,0.6617629886409585,0.7867402244756674,0.8667800622098485,0.9618050326670412,0.9659514562595346,0.9741966177498796,0.9618050326670412,0.9659514562595346,0.9741966177498796,0.6641767401418178,0.769637450063326,0.8063278023768616,6021.5,6440.5,7518.2,112.67047713888884,120.79728791666663,138.44149127777774,100.35833333333332,107.34166666666668,125.30333333333334,155.049714,164.70108680555555,180.24895747222223
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,14,5,0.6999933666664289,0.7165386170642944,0.7412523198212377,0.6588950885313889,0.7037726331723458,0.7120206022013869,0.6064742009111468,0.630697436694164,0.6561996199495663,0.4851527495980536,0.5171723623335438,0.5513223194726855,0.4851527495980536,0.5171723623335438,0.5513223194726855,0.4020670219912981,0.4506585921153296,0.5409019073130994,0.4020670219912981,0.4506585921153296,0.5409019073130994,0.9736741669816028,0.9751808459611804,0.9768685448252,0.9736741669816028,0.9751808459611804,0.9768685448252,0.5301768627523046,0.5557535080293501,0.6100805348949796,6021.5,6440.5,7518.2,112.67047713888884,120.79728791666663,138.44149127777774,100.35833333333332,107.34166666666668,125.30333333333334,155.049714,164.70108680555555,180.24895747222223
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,14,5,0.631045147465236,0.637458006718925,0.6913015051021238,0.5405988354766642,0.5905207697128703,0.663876081871015,0.5146716801086091,0.5417229794324336,0.606578093246466,0.3768813760122135,0.4065605301347037,0.4974366533818034,0.3768813760122135,0.4065605301347037,0.4974366533818034,0.3576540709344873,0.4203628379737756,0.5337350520395739,0.3576540709344873,0.4203628379737756,0.5337350520395739,0.9282563199234982,0.935798370333079,0.9412847852679176,0.9282563199234982,0.935798370333079,0.9412847852679176,0.4765615260435546,0.4778268851868942,0.5714884596609481,6021.5,6440.5,7518.2,112.67047713888884,120.79728791666663,138.44149127777774,100.35833333333332,107.34166666666668,125.30333333333334,155.049714,164.70108680555555,180.24895747222223
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,18,5,0.7954235417763809,0.8373663477771525,0.8642006741211267,0.6900961167257789,0.7407712051842466,0.7897188118865803,0.7114509521646583,0.7417450002400393,0.7904407559361806,0.6279762313172245,0.6668587977646222,0.7294488093761075,0.6279762313172245,0.6668587977646222,0.7294488093761075,0.7013325552723858,0.7879017013232514,0.8705379692936568,0.7013325552723858,0.7879017013232514,0.8705379692936568,0.96187511470696,0.966168371361133,0.9735106901384628,0.96187511470696,0.966168371361133,0.9735106901384628,0.707788137982996,0.7602076806733242,0.8208053597563548,7973.8,8375.0,9672.4,149.09656916666663,158.7114808333332,178.50561349999998,132.89666666666668,139.58333333333334,161.20666666666668,206.65689111111112,212.34181361111115,235.39408666666668
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,18,5,0.670834833295523,0.6851380042462845,0.7263270123725712,0.6123331965457539,0.6712274712341709,0.6905137661615647,0.5340469190726672,0.6244320990946616,0.625872055721568,0.3856646554078971,0.5078839133899647,0.5088922576903318,0.3856646554078971,0.5078839133899647,0.5088922576903318,0.1680701296261937,0.4329140461215933,0.4453458022441588,0.1680701296261937,0.4329140461215933,0.4453458022441588,0.973769188805222,0.9791915809614924,0.9798595262641264,0.973769188805222,0.9791915809614924,0.9798595262641264,0.3907179377974599,0.5478248779054342,0.5536266949375771,7973.8,8375.0,9672.4,149.09656916666663,158.7114808333332,178.50561349999998,132.89666666666668,139.58333333333334,161.20666666666668,206.65689111111112,212.34181361111115,235.39408666666668
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,18,5,0.6306875283294745,0.6492215344213094,0.6860051068032235,0.5388141590073899,0.6104743321789762,0.6445962126319283,0.5113709151726119,0.534612449123623,0.6073114537049782,0.3705288396091784,0.4040907864912272,0.4952102561368444,0.3705288396091784,0.4040907864912272,0.4952102561368444,0.2929347257341864,0.4199475065616798,0.5415109398603841,0.2929347257341864,0.4199475065616798,0.5415109398603841,0.9280219370342844,0.935969445068524,0.9436834391792868,0.9280219370342844,0.935969445068524,0.9436834391792868,0.4313324576199979,0.4786675542267684,0.5809912481671405,7973.8,8375.0,9672.4,149.09656916666663,158.7114808333332,178.50561349999998,132.89666666666668,139.58333333333334,161.20666666666668,206.65689111111112,212.34181361111115,235.39408666666668
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,RAW,FIVE_PARTITION_UNLABELED_BUDGET,0,5,0.6254687460795945,0.6549085479656588,0.7026195595189006,0.5533633294648508,0.5619103080431723,0.6132411773825306,0.4979185448024493,0.5556424102446507,0.5954048037581244,0.3343407271523174,0.4105044399910142,0.4637504029722669,0.3343407271523174,0.4105044399910142,0.4637504029722669,0.1588756774439191,0.4405940594059406,0.4501243329693192,0.1588756774439191,0.4405940594059406,0.4501243329693192,0.9870670331697856,0.9910563210055596,0.9929392946849762,0.9870670331697856,0.9910563210055596,0.9929392946849762,0.3623013978590372,0.5096230699091666,0.5372926154426023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,CAUSAL,FIVE_PARTITION_UNLABELED_BUDGET,0,5,0.699971760289688,0.7474804031354984,0.8577037288904001,0.6048919401671863,0.7217880082246109,0.8302371445831094,0.5768198184571626,0.676844187392994,0.8076141483969006,0.4394275380790353,0.5710339801372236,0.7468302995083496,0.4394275380790353,0.5710339801372236,0.7468302995083496,0.3958293209364104,0.5763688760806917,0.8468947535891871,0.3958293209364104,0.5763688760806917,0.8468947535891871,0.9877347309435396,0.9915315751270264,0.9935045284545284,0.9877347309435396,0.9915315751270264,0.9935045284545284,0.5044236194488617,0.636654062868073,0.8233263904738152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,1,5,0.640058568849305,0.6577081000373274,0.716516514907608,0.5235399015430457,0.5489076420791255,0.6322068593536906,0.468041341675653,0.5348335194382354,0.6196048421973881,0.2966028788788845,0.3838188613417717,0.4998401772616649,0.2966028788788845,0.3838188613417717,0.4998401772616649,0.1146095312827246,0.3650457889111997,0.4992808744396197,0.1146095312827246,0.3650457889111997,0.4992808744396197,0.9818111847261372,0.9885649912138768,0.9898204631690568,0.9818111847261372,0.9885649912138768,0.9898204631690568,0.3186686447013242,0.4622989232739583,0.5707244176719797,695.0,736.5,741.9,13.20090777777778,13.435447222222225,13.907681055555557,11.583333333333334,12.275,12.365,14.883189722222223,15.772793472222222,17.122592805555552
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,1,5,0.597113601850491,0.6174770486229173,0.6360099149198805,0.544223514319482,0.5599074216105249,0.6027453789803376,0.4595886022872719,0.4833292593795603,0.5289705294356456,0.2940943757482141,0.3290314307508188,0.38771690833282,0.2940943757482141,0.3290314307508188,0.38771690833282,0.0400371418237622,0.1605037193229075,0.2694664710032644,0.0400371418237622,0.1605037193229075,0.2694664710032644,0.9301161419456218,0.951515269282896,0.9550403272527068,0.9301161419456218,0.951515269282896,0.9550403272527068,0.2875604487874453,0.3322522769929683,0.4043431281417989,695.0,736.5,741.9,13.20090777777778,13.435447222222225,13.907681055555557,11.583333333333334,12.275,12.365,14.883189722222223,15.772793472222222,17.122592805555552
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,1,5,0.5275318859644407,0.5353621217273037,0.5493368469051422,0.4394971694692554,0.4687934746769898,0.4793137979351585,0.3865478786335398,0.4098872365493345,0.4436585333763334,0.2177005597641101,0.2470534844155298,0.3065002221134953,0.2177005597641101,0.2470534844155298,0.3065002221134953,0.0117219553186127,0.09385486060018,0.2810164712497187,0.0117219553186127,0.09385486060018,0.2810164712497187,0.8489772289230243,0.8883222222149005,0.8948955776179554,0.8489772289230243,0.8883222222149005,0.8948955776179554,0.2338026292581112,0.2802402023548235,0.3683309300810483,695.0,736.5,741.9,13.20090777777778,13.435447222222225,13.907681055555557,11.583333333333334,12.275,12.365,14.883189722222223,15.772793472222222,17.122592805555552
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,3,5,0.6305954471917997,0.6700261291526689,0.7176504105908244,0.5037251355426419,0.5624351421137525,0.6152330853707401,0.4535875330068842,0.5389086293560142,0.5817361486908964,0.2759658401711584,0.3990512547274206,0.4457696085012805,0.2759658401711584,0.3990512547274206,0.4457696085012805,0.0830553302370778,0.356973009696745,0.4897384686028719,0.0830553302370778,0.356973009696745,0.4897384686028719,0.9785189317602434,0.9849165038352078,0.9888144057946642,0.9785189317602434,0.9849165038352078,0.9888144057946642,0.305580837465972,0.4661343814923065,0.5449370766556866,1141.3,1361.0,1807.5,21.268327805555558,24.758099861111116,32.869359916666674,19.02166666666667,22.683333333333334,30.125,34.82972738888889,38.08004055555556,40.22354008333333
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,3,5,0.6451681217997977,0.6612267867191897,0.6758868360127085,0.5731660673057108,0.6182853278254301,0.6451259637778503,0.4920879592778087,0.5694130827397228,0.5924386813427148,0.3332356009760227,0.4479244846885586,0.475191393982756,0.3332356009760227,0.4479244846885586,0.475191393982756,0.1615683099939317,0.3711505749472681,0.4418286523448976,0.1615683099939317,0.3711505749472681,0.4418286523448976,0.9262940733790306,0.9599013725814044,0.9779458646992534,0.9262940733790306,0.9599013725814044,0.9779458646992534,0.3499420850534966,0.4901080796227409,0.5325526506196792,1141.3,1361.0,1807.5,21.268327805555558,24.758099861111116,32.869359916666674,19.02166666666667,22.683333333333334,30.125,34.82972738888889,38.08004055555556,40.22354008333333
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,3,5,0.576518915855474,0.5904454267256036,0.5973068030697564,0.4836906345820595,0.523474481503589,0.5283310714957552,0.4340823582431788,0.4611510858245526,0.4881863166959734,0.2778305690326527,0.3052812577853502,0.3552830450701575,0.2778305690326527,0.3052812577853502,0.3552830450701575,0.0695673500529362,0.1972316764094696,0.3020854263244595,0.0695673500529362,0.1972316764094696,0.3020854263244595,0.905425606106852,0.910177167313626,0.921437713737306,0.905425606106852,0.910177167313626,0.921437713737306,0.2911755424507515,0.3492718564002421,0.4139411738339992,1141.3,1361.0,1807.5,21.268327805555558,24.758099861111116,32.869359916666674,19.02166666666667,22.683333333333334,30.125,34.82972738888889,38.08004055555556,40.22354008333333
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,7,5,0.787762346217084,0.8000680040802448,0.8136260927850202,0.6595798536878443,0.6793984668638586,0.6926532360961603,0.6557560505430691,0.6789239463306399,0.692152467822662,0.5456908094472536,0.5775912297064044,0.5963539966424488,0.5456908094472536,0.5775912297064044,0.5963539966424488,0.6526279144192266,0.7311431623931623,0.7553654177853667,0.6526279144192266,0.7311431623931623,0.7553654177853667,0.9711997285496144,0.9826430000372282,0.9862998792442071,0.9711997285496144,0.9826430000372282,0.9862998792442071,0.6603003196065844,0.7059095871899446,0.7130877052233514,3118.0,3159.0,3728.5,58.45919441666667,59.28457500000003,70.85762594444446,51.96666666666667,52.65,62.14166666666667,79.82707983333333,81.92578222222221,90.36951019444444
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,7,5,0.7286306109986949,0.7361441686501191,0.7492126687975358,0.6732527888024215,0.6907641306284238,0.7236377013333013,0.6359590788758817,0.6554295091314939,0.6795478801968086,0.5235218360862135,0.5520256076836234,0.5804247021323644,0.5235218360862135,0.5520256076836234,0.5804247021323644,0.5450546283940633,0.5850893673802451,0.6401369567127086,0.5450546283940633,0.5850893673802451,0.6401369567127086,0.9621104783851132,0.9748676502422464,0.9824555110500632,0.9621104783851132,0.9748676502422464,0.9824555110500632,0.6048027523501034,0.6285468669500099,0.6634168111756348,3118.0,3159.0,3728.5,58.45919441666667,59.28457500000003,70.85762594444446,51.96666666666667,52.65,62.14166666666667,79.82707983333333,81.92578222222221,90.36951019444444
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,7,5,0.5960877121656288,0.6340273869818045,0.6658847480707315,0.5153954439584404,0.556046875923909,0.5922951374913007,0.4896034257019639,0.5055473104193942,0.5617594850823511,0.3497769113240674,0.3661951422059174,0.4395390440699841,0.3497769113240674,0.3661951422059174,0.4395390440699841,0.2976840648924544,0.357391561234753,0.4159531182249591,0.2976840648924544,0.357391561234753,0.4159531182249591,0.9167036650113796,0.9236164736164736,0.9286096153369368,0.9167036650113796,0.9236164736164736,0.9286096153369368,0.4153974037980024,0.4462850107455377,0.5031807191412859,3118.0,3159.0,3728.5,58.45919441666667,59.28457500000003,70.85762594444446,51.96666666666667,52.65,62.14166666666667,79.82707983333333,81.92578222222221,90.36951019444444
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,14,5,0.8211888170079624,0.8274244982179704,0.8621096279120863,0.68782772959101,0.69175075581839,0.7414632995388475,0.6824839151928677,0.6977779903455302,0.7481135985757825,0.5839346886109267,0.6052734861889747,0.6731724833786645,0.5839346886109267,0.6052734861889747,0.6731724833786645,0.7496110135042908,0.7734855127220819,0.8585673930347513,0.7496110135042908,0.7734855127220819,0.8585673930347513,0.9682135658825418,0.9761379254700122,0.981456807458002,0.9682135658825418,0.9761379254700122,0.981456807458002,0.710869275586617,0.7280609992961509,0.7904472683921568,6021.5,6440.5,7518.2,112.67047713888884,120.79728791666663,138.44149127777774,100.35833333333332,107.34166666666668,125.30333333333334,155.049714,164.70108680555555,180.24895747222223
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,14,5,0.7404534348427118,0.7511198208286674,0.7691218852831938,0.69958012542,0.7137673906951718,0.728876424618408,0.6518050910187754,0.6846038067741075,0.6964957303029888,0.541522007560035,0.5870380371889272,0.6037481425547098,0.541522007560035,0.5870380371889272,0.6037481425547098,0.5816023938248904,0.6296117206958091,0.6641754412510309,0.5816023938248904,0.6296117206958091,0.6641754412510309,0.9774893505036064,0.9800205831903944,0.9848742898055544,0.9774893505036064,0.9800205831903944,0.9848742898055544,0.6306901307136044,0.6673802454318964,0.6712578514674015,6021.5,6440.5,7518.2,112.67047713888884,120.79728791666663,138.44149127777774,100.35833333333332,107.34166666666668,125.30333333333334,155.049714,164.70108680555555,180.24895747222223
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,14,5,0.6450177483279957,0.6671356218345526,0.7289166246052402,0.5534960531918451,0.6193481234185564,0.6514838449303154,0.547380072941988,0.5676323721722247,0.6305215430306359,0.4217654923891791,0.4492563032384146,0.5334654026461854,0.4217654923891791,0.4492563032384146,0.5334654026461854,0.4553144103526346,0.4944151236653601,0.6084771714039622,0.4553144103526346,0.4944151236653601,0.6084771714039622,0.9205917559635162,0.9229165711682203,0.9238579088995358,0.9205917559635162,0.9229165711682203,0.9238579088995358,0.5151626938603202,0.5299332992290902,0.6232506676189752,6021.5,6440.5,7518.2,112.67047713888884,120.79728791666663,138.44149127777774,100.35833333333332,107.34166666666668,125.30333333333334,155.049714,164.70108680555555,180.24895747222223
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,18,5,0.8205115512728155,0.8308009754267492,0.8779908905330923,0.6991959815247114,0.7064876972005785,0.772907002796768,0.7051921351355621,0.7099751753972685,0.7867251459911349,0.6142852655756972,0.6202659624782378,0.7254610275694895,0.6142852655756972,0.6202659624782378,0.7254610275694895,0.7620435244405412,0.7790171842025927,0.8740406711023223,0.7620435244405412,0.7790171842025927,0.8740406711023223,0.9705175012560712,0.9747325290234464,0.9796608578675228,0.9705175012560712,0.9747325290234464,0.9796608578675228,0.729433417698555,0.734330157897717,0.8216513560356099,7973.8,8375.0,9672.4,149.09656916666663,158.7114808333332,178.50561349999998,132.89666666666668,139.58333333333334,161.20666666666668,206.65689111111112,212.34181361111115,235.39408666666668
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,18,5,0.7128332417980852,0.7371613424989891,0.780989549299801,0.6719480159154094,0.7228267560628858,0.7417326775553,0.6241202478304447,0.6799420308745835,0.7073721648102401,0.5033527338106312,0.5801605290832574,0.6160641810424918,0.5033527338106312,0.5801605290832574,0.6160641810424918,0.4832704544174785,0.6088850174216028,0.6542945808862787,0.4832704544174785,0.6088850174216028,0.6542945808862787,0.9792982542869252,0.984266543267006,0.9864227898898856,0.9792982542869252,0.984266543267006,0.9864227898898856,0.5677803304652582,0.6515192254933913,0.6861411312406556,7973.8,8375.0,9672.4,149.09656916666663,158.7114808333332,178.50561349999998,132.89666666666668,139.58333333333334,161.20666666666668,206.65689111111112,212.34181361111115,235.39408666666668
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,18,5,0.647936895958861,0.6935423665546846,0.7283881011833617,0.569108333984953,0.6134260199757403,0.6498247162560036,0.5551284055640883,0.5800435014508503,0.6331139877348889,0.4329580338920111,0.4653298429543395,0.5366702451848437,0.4329580338920111,0.4653298429543395,0.5366702451848437,0.4582069793740749,0.5402357765248591,0.6257875187260153,0.4582069793740749,0.5402357765248591,0.6257875187260153,0.9181958632736736,0.9241844769403824,0.9245614422669792,0.9181958632736736,0.9241844769403824,0.9245614422669792,0.5163598350880829,0.5641204114804539,0.6301834001313394,7973.8,8375.0,9672.4,149.09656916666663,158.7114808333332,178.50561349999998,132.89666666666668,139.58333333333334,161.20666666666668,206.65689111111112,212.34181361111115,235.39408666666668
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG_GYR,RAW,FIVE_PARTITION_UNLABELED_BUDGET,0,5,0.5827742550576197,0.6435503437120906,0.6626897482541505,0.4997225721977326,0.5340450295446862,0.6055226126461112,0.4425227439525434,0.4520930210725996,0.51060743434917,0.258992074375361,0.272438587761613,0.3515344117043432,0.258992074375361,0.272438587761613,0.3515344117043432,0.0153775123888085,0.0239377618192698,0.0270875584796108,0.0153775123888085,0.0239377618192698,0.0270875584796108,0.987734957262406,0.9910563210055596,0.9931147526840904,0.987734957262406,0.9910563210055596,0.9931147526840904,0.2738719901494016,0.2819983086941127,0.3149905769351219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG_GYR,CAUSAL,FIVE_PARTITION_UNLABELED_BUDGET,0,5,0.706908898603511,0.7150055991041433,0.7714962413668387,0.6196185156363436,0.7030487591185044,0.7585079697095553,0.5594288511525433,0.6208202686771526,0.718333184669448,0.4157370192538612,0.4963354218494349,0.6277515107928574,0.4157370192538612,0.4963354218494349,0.6277515107928574,0.215186716712259,0.3169897377423033,0.5686163719019278,0.215186716712259,0.3169897377423033,0.5686163719019278,0.9889538633027276,0.9915315751270264,0.9936170396911944,0.9889538633027276,0.9915315751270264,0.9936170396911944,0.4217319973764296,0.4992880563032128,0.6584464595624399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,1,5,0.6241273928665019,0.6705860395670027,0.7103792199422873,0.5213924436844848,0.5550848915004909,0.6130957010151333,0.4716676535732547,0.526151828405254,0.5647646186069945,0.2991692367841098,0.3752798343484037,0.4246058736821941,0.2991692367841098,0.3752798343484037,0.4246058736821941,0.0310711265575122,0.2773163257548948,0.363616263300572,0.0310711265575122,0.2773163257548948,0.363616263300572,0.9817672899294252,0.9895568260054242,0.9903630544631726,0.9817672899294252,0.9895568260054242,0.9903630544631726,0.2939748731084624,0.436070991425363,0.4748923191508302,695.0,736.5,741.9,13.20090777777778,13.435447222222225,13.907681055555557,11.583333333333334,12.275,12.365,14.883189722222223,15.772793472222222,17.122592805555552
