bus_b_orientation,direction,source_vehicle,target_vehicle,sensor_config,method,protocol,budget_k_days,n_runs,n_test_splits,accuracy_p25,accuracy_p50,accuracy_p75,balanced_accuracy_p25,balanced_accuracy_p50,balanced_accuracy_p75,macro_f1_p25,macro_f1_p50,macro_f1_p75,stationary_macro_f1_p25,stationary_macro_f1_p50,stationary_macro_f1_p75,stationary_macro_f1_p25,stationary_macro_f1_p50,stationary_macro_f1_p75,charging_f1_p25,charging_f1_p50,charging_f1_p75,charging_f1_p25,charging_f1_p50,charging_f1_p75,driving_f1_p25,driving_f1_p50,driving_f1_p75,driving_f1_p25,driving_f1_p50,driving_f1_p75,objective_score_p25,objective_score_p50,objective_score_p75,adaptation_rows_p25,adaptation_rows_p50,adaptation_rows_p75,adaptation_hours_p25,adaptation_hours_p50,adaptation_hours_p75,adaptation_window_hours_p25,adaptation_window_hours_p50,adaptation_window_hours_p75,adaptation_span_hours_p25,adaptation_span_hours_p50,adaptation_span_hours_p75
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,1,50,5,0.4746890975529438,0.5015719987785254,0.5282185653338958,0.3847602667612243,0.4393818811175989,0.4993102965503896,0.3492574335115881,0.3843585794032931,0.4353803004084825,0.1973048466979864,0.2170389561602887,0.2792500145479537,0.1973048466979864,0.2170389561602887,0.2792500145479537,0.0065762733908858,0.0548153734428244,0.2419502540470282,0.0065762733908858,0.0548153734428244,0.2419502540470282,0.7813465374185211,0.8959800469483568,0.9183140927233142,0.7813465374185211,0.8959800469483568,0.9183140927233142,0.2198117642443123,0.2432777199570368,0.3539170919409937,589.0,736.5,964.0,11.421680833333337,13.553874444444444,17.34404888888889,9.816666666666666,12.275,16.066666666666666,13.905689444444446,15.772793472222222,19.13559763888889
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,3,50,5,0.597499271453192,0.6702876319947859,0.7675135697383173,0.5042726235266407,0.5634134943620679,0.6489869423303427,0.4289452190919424,0.480802126931678,0.639805189336648,0.2438503606478879,0.3142131542921625,0.5238015767298451,0.2438503606478879,0.3142131542921625,0.5238015767298451,0.0,0.1229963828131296,0.7182482537924244,0.0,0.1229963828131296,0.7182482537924244,0.964802406112417,0.9755778800826856,0.981448146439315,0.964802406112417,0.9755778800826856,0.981448146439315,0.2637697698499273,0.3288076906568347,0.6799046162003882,882.0,1372.0,1831.0,16.609659097222224,26.11466263888889,34.0089870138889,14.7,22.866666666666667,30.516666666666666,27.94670875,36.40455805555556,43.86834604166666
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,3,50,5,0.6367659671660585,0.6982282580010128,0.7561148943622975,0.5912772652484486,0.6687581039761403,0.739425005871786,0.513392743764127,0.6274142689039184,0.6868506249936076,0.3803703375228213,0.5219830868504798,0.6094770781807053,0.3803703375228213,0.5219830868504798,0.6094770781807053,0.3318016088417371,0.5729892172866831,0.6506349257377998,0.3318016088417371,0.5729892172866831,0.6506349257377998,0.9231315115512688,0.9515745601107652,0.971202178724297,0.9231315115512688,0.9515745601107652,0.971202178724297,0.4372766242448089,0.6025842259153189,0.667990643517498,882.0,1372.0,1831.0,16.609659097222224,26.11466263888889,34.0089870138889,14.7,22.866666666666667,30.516666666666666,27.94670875,36.40455805555556,43.86834604166666
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,3,50,5,0.5433413456394748,0.5726161317895836,0.6599870749624678,0.4804574297806115,0.536488428106986,0.5787903415764295,0.4155067162579728,0.4618555275374901,0.547130655565876,0.2484557573297848,0.3101818280834218,0.4237188788575554,0.2484557573297848,0.3101818280834218,0.4237188788575554,0.0508540229838066,0.24845596331783,0.4440445421278702,0.0508540229838066,0.24845596331783,0.4440445421278702,0.898279656317012,0.9197822506334944,0.9323250988241348,0.898279656317012,0.9197822506334944,0.9323250988241348,0.2703773710190637,0.3841984200429331,0.5008531332431607,882.0,1372.0,1831.0,16.609659097222224,26.11466263888889,34.0089870138889,14.7,22.866666666666667,30.516666666666666,27.94670875,36.40455805555556,43.86834604166666
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,7,50,5,0.7129992534527809,0.7841868317388858,0.8051673640830488,0.5869190050729005,0.6679179495890868,0.6940915464530852,0.5749346657884664,0.6678546542927096,0.6820040304622903,0.4516503870262131,0.5675831472382067,0.5836149472205286,0.4516503870262131,0.5675831472382067,0.5836149472205286,0.4518882283564962,0.7326069976276688,0.8061865678886955,0.4518882283564962,0.7326069976276688,0.8061865678886955,0.9636450831687912,0.975645253279411,0.9806074649800732,0.9636450831687912,0.975645253279411,0.9806074649800732,0.5363277929406001,0.6952210988016627,0.7273875024856876,2863.25,3423.5,3867.5,53.69083277777782,64.76694652777776,72.11586145833337,47.72083333333333,57.05833333333334,64.45833333333334,74.31092666666666,85.10909194444443,94.63826236111112
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,7,50,5,0.7116394672669293,0.7515715592211301,0.7872322339340361,0.7007181129415929,0.7398263081294809,0.7669952949490491,0.6371380583379624,0.6874471692538455,0.7209341445778094,0.5273096015125548,0.5977939547899381,0.6395254851094596,0.5273096015125548,0.5977939547899381,0.6395254851094596,0.6238108341850774,0.6798777658761137,0.7397719905360918,0.6238108341850774,0.6798777658761137,0.7397719905360918,0.9583044708094888,0.9671335541747252,0.9722636931249148,0.9583044708094888,0.9671335541747252,0.9722636931249148,0.6442099799101715,0.685775265513485,0.7165397691701865,2863.25,3423.5,3867.5,53.69083277777782,64.76694652777776,72.11586145833337,47.72083333333333,57.05833333333334,64.45833333333334,74.31092666666666,85.10909194444443,94.63826236111112
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,7,50,5,0.592767533708452,0.6395004521918695,0.6759857343032938,0.5569676021533563,0.5937742814868631,0.6181698049748406,0.4930152219695342,0.535678394841882,0.5908529058633751,0.3516822824133371,0.4071913542143498,0.4762171400905428,0.3516822824133371,0.4071913542143498,0.4762171400905428,0.2558216441416978,0.428734902524181,0.5294915131685979,0.2558216441416978,0.428734902524181,0.5294915131685979,0.915593191817422,0.9287674454810624,0.937675783632959,0.915593191817422,0.9287674454810624,0.937675783632959,0.4102368845902748,0.4988412900572284,0.5684080654969206,2863.25,3423.5,3867.5,53.69083277777782,64.76694652777776,72.11586145833337,47.72083333333333,57.05833333333334,64.45833333333334,74.31092666666666,85.10909194444443,94.63826236111112
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,14,50,5,0.7878911588198477,0.8049032309022368,0.8215883187524207,0.6643366895231113,0.6836968135904704,0.7142437778968695,0.6634369528188562,0.6853790330988992,0.7128311823715175,0.562285246069463,0.5907614193907029,0.6286916869938796,0.562285246069463,0.5907614193907029,0.6286916869938796,0.7128826679235498,0.7510587356648932,0.8087344266480403,0.7128826679235498,0.7510587356648932,0.8087344266480403,0.9637594312455692,0.9682948884794502,0.9774321796071096,0.9637594312455692,0.9682948884794502,0.9774321796071096,0.6927827327149145,0.7145983344118529,0.7403241336277054,6078.5,6596.0,7111.75,114.20434597222226,122.67233569444431,132.0780080555556,101.30833333333334,109.93333333333334,118.52916666666668,158.38942458333332,166.7712204166667,177.55560868055557
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,14,50,5,0.7437367303609341,0.7710489182966593,0.7877422645358721,0.7304178754564137,0.7542655764641288,0.772351982560997,0.6795087242482493,0.6996930324963622,0.7246304402917976,0.5848287117824725,0.609865363665824,0.640762476117938,0.5848287117824725,0.609865363665824,0.640762476117938,0.6559891608200211,0.6995927388416521,0.7693284803947945,0.6559891608200211,0.6995927388416521,0.7693284803947945,0.9676180311167778,0.9702925384396004,0.97592633944194,0.9676180311167778,0.9702925384396004,0.97592633944194,0.674184103689448,0.7049698229527863,0.7284265509686922,6078.5,6596.0,7111.75,114.20434597222226,122.67233569444431,132.0780080555556,101.30833333333334,109.93333333333334,118.52916666666668,158.38942458333332,166.7712204166667,177.55560868055557
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,14,50,5,0.6516505357525327,0.675019536259895,0.6969371902710442,0.6001311105739213,0.6192547722404226,0.6425741384053486,0.5613858980620099,0.5833736941281498,0.605760531121011,0.4379511579513301,0.4700532316607031,0.4967531507272882,0.4379511579513301,0.4700532316607031,0.4967531507272882,0.4874534029183086,0.555263841125965,0.5992670435409062,0.4874534029183086,0.555263841125965,0.5992670435409062,0.92559878991094,0.9312483630345976,0.9366999806741944,0.92559878991094,0.9312483630345976,0.9366999806741944,0.5386960168629549,0.5705162221754569,0.6046250089416785,6078.5,6596.0,7111.75,114.20434597222226,122.67233569444431,132.0780080555556,101.30833333333334,109.93333333333334,118.52916666666668,158.38942458333332,166.7712204166667,177.55560868055557
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,18,5,5,0.8081373646883165,0.8120427687113112,0.8218293097585855,0.678116848966994,0.7273926565074651,0.7311181957623638,0.684358210016827,0.70650271916274,0.743944171263909,0.5905943120825258,0.617085120509004,0.6703630212635331,0.5905943120825258,0.617085120509004,0.6703630212635331,0.7602179836512262,0.7682291666666666,0.8256735340729001,0.7602179836512262,0.7682291666666666,0.8256735340729001,0.9656499038197308,0.96938294865756,0.9747555151239482,0.9656499038197308,0.96938294865756,0.9747555151239482,0.7179065926767628,0.750453696218836,0.754171045126804,7990.0,8375.0,8611.0,150.05160749999996,158.7114808333332,160.7930033333332,133.16666666666666,139.58333333333334,143.51666666666668,212.32198277777775,212.34181361111115,215.87509
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,18,5,5,0.775583864118896,0.7831551303695367,0.7897290739991912,0.7493559553601267,0.770345780984788,0.7716585999347908,0.6897826134119591,0.7145774391223492,0.7260699850212528,0.5931697532298511,0.6272102173372617,0.6458329086270388,0.5931697532298511,0.6272102173372617,0.6458329086270388,0.7258320126782885,0.7380448582310623,0.746615087040619,0.7258320126782885,0.7380448582310623,0.746615087040619,0.9702499008330028,0.9748261807719972,0.976679104477612,0.9702499008330028,0.9748261807719972,0.976679104477612,0.712515602863423,0.7308599343051765,0.7372696847649229,7990.0,8375.0,8611.0,150.05160749999996,158.7114808333332,160.7930033333332,133.16666666666666,139.58333333333334,143.51666666666668,212.32198277777775,212.34181361111115,215.87509
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,18,5,5,0.6486049332794177,0.6685774946921443,0.6884261864565747,0.5876680532936666,0.63172915382477,0.6476334243025161,0.5597132903067665,0.5962388581957258,0.601090160358899,0.438128198322485,0.4810493259003706,0.4917468687749258,0.438128198322485,0.4810493259003706,0.4917468687749258,0.4714160070360598,0.4907718120805369,0.5526663728514765,0.4714160070360598,0.4907718120805369,0.5526663728514765,0.924494382022472,0.9291200351108184,0.9366005445352004,0.924494382022472,0.9291200351108184,0.9366005445352004,0.5321366990162747,0.5507526173427701,0.578809864058026,7990.0,8375.0,8611.0,150.05160749999996,158.7114808333332,160.7930033333332,133.16666666666666,139.58333333333334,143.51666666666668,212.32198277777775,212.34181361111115,215.87509
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,1,50,5,0.5919048531154008,0.6163585008498653,0.6760989645940907,0.5235871666087635,0.5606672315892192,0.5964100500491578,0.4437887789839149,0.4829461663018407,0.5591275568459664,0.2658116644559922,0.3207946045857386,0.4202799242671238,0.2658116644559922,0.3207946045857386,0.4202799242671238,0.0,0.0951306360065668,0.3891423710463227,0.0,0.0951306360065668,0.3891423710463227,0.9745770978212136,0.9800921015908456,0.984298433665152,0.9745770978212136,0.9800921015908456,0.984298433665152,0.266890826229525,0.3253218918688515,0.4899897926581555,589.0,736.5,964.0,11.421680833333337,13.553874444444444,17.34404888888889,9.816666666666666,12.275,16.066666666666666,13.905689444444446,15.772793472222222,19.13559763888889
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG_GYR,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,1,50,5,0.6013141796510495,0.6566207508778721,0.7034228359434049,0.5473882735982262,0.601585877272095,0.6810772003713705,0.4921310770606824,0.5570326591630533,0.6366378710142241,0.365548878733778,0.4256818266886017,0.5217183803320449,0.365548878733778,0.4256818266886017,0.5217183803320449,0.1915673894797499,0.4770439395166138,0.602402588205476,0.1915673894797499,0.4770439395166138,0.602402588205476,0.8695430671209534,0.9305494081650412,0.9583384690465092,0.8695430671209534,0.9305494081650412,0.9583384690465092,0.3904111384906141,0.5093776785533004,0.6161439357451296,589.0,736.5,964.0,11.421680833333337,13.553874444444444,17.34404888888889,9.816666666666666,12.275,16.066666666666666,13.905689444444446,15.772793472222222,19.13559763888889
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,1,50,5,0.3105117433891119,0.3672120541313452,0.4165504803215943,0.2875626360411337,0.329758670881239,0.3697713923077881,0.2203766584679178,0.2606899397120966,0.2923274971177398,0.1078502439271963,0.1624098799914222,0.2072153785305915,0.1078502439271963,0.1624098799914222,0.2072153785305915,0.0,0.0012008649400072,0.0163661500711107,0.0,0.0012008649400072,0.0163661500711107,0.5099922741221965,0.5720839870554271,0.5965945508849485,0.5099922741221965,0.5720839870554271,0.5965945508849485,0.1355931947512876,0.1594611290507724,0.1905166990917411,589.0,736.5,964.0,11.421680833333337,13.553874444444444,17.34404888888889,9.816666666666666,12.275,16.066666666666666,13.905689444444446,15.772793472222222,19.13559763888889
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,3,50,5,0.5918789808917198,0.6747877072381723,0.7582741327263354,0.4902282733231683,0.5289599093586201,0.6582851736929651,0.4110984245714845,0.4616155534764264,0.6527579181573013,0.2245455325230783,0.2885809841246433,0.5465899931971149,0.2245455325230783,0.2885809841246433,0.5465899931971149,0.0,0.0200400658151061,0.6708625379223768,0.0,0.0200400658151061,0.6708625379223768,0.9649739847464996,0.9741805912723,0.9815906184932665,0.9649739847464996,0.9741805912723,0.9815906184932665,0.2530865694867951,0.2862135281146611,0.6412026023140626,882.0,1372.0,1831.0,16.609659097222224,26.11466263888889,34.0089870138889,14.7,22.866666666666667,30.516666666666666,27.94670875,36.40455805555556,43.86834604166666
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG_GYR,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,3,50,5,0.6685894944730262,0.7012755580566499,0.7402168341584523,0.592701206693083,0.6639841837462708,0.7087027663322051,0.5391008613216999,0.6231206509093715,0.6617609890776786,0.4114382256005111,0.5321958736772883,0.5668752018507246,0.4114382256005111,0.5321958736772883,0.5668752018507246,0.199369623651708,0.5099825873991295,0.6398633086895125,0.199369623651708,0.5099825873991295,0.6398633086895125,0.9175460575965688,0.9473928862148108,0.9701004633897208,0.9175460575965688,0.9473928862148108,0.9701004633897208,0.4105739857607994,0.5892737711602754,0.6469522842749945,882.0,1372.0,1831.0,16.609659097222224,26.11466263888889,34.0089870138889,14.7,22.866666666666667,30.516666666666666,27.94670875,36.40455805555556,43.86834604166666
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,3,50,5,0.4248559130660405,0.4747346072186836,0.5265137301972878,0.3604809375090641,0.3992993598740634,0.4501020813426362,0.3007122150555565,0.3451686518350051,0.3921820649183266,0.1475889020714347,0.1862139819324647,0.2509112205586596,0.1475889020714347,0.1862139819324647,0.2509112205586596,0.0018791051097751,0.0112478077467222,0.1200913242009132,0.0018791051097751,0.0112478077467222,0.1200913242009132,0.699745129982028,0.8057346759108042,0.863071828813058,0.699745129982028,0.8057346759108042,0.863071828813058,0.1842718216351815,0.2182522421141757,0.2844388067072924,882.0,1372.0,1831.0,16.609659097222224,26.11466263888889,34.0089870138889,14.7,22.866666666666667,30.516666666666666,27.94670875,36.40455805555556,43.86834604166666
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,7,50,5,0.6467231569912721,0.7623299627277,0.8042462845010616,0.505579471999391,0.6434382645308165,0.7119300475468774,0.4522799665691612,0.6339979390263281,0.6983376184434824,0.2848048013196715,0.5217443483885538,0.6050739254399005,0.2848048013196715,0.5217443483885538,0.6050739254399005,0.1011451315970646,0.6609872611464969,0.8117406218628878,0.1011451315970646,0.6609872611464969,0.8117406218628878,0.9582293584393536,0.973118530427485,0.9787977268648618,0.9582293584393536,0.973118530427485,0.9787977268648618,0.3219141202937299,0.6369828832982879,0.7473764797427529,2863.25,3423.5,3867.5,53.69083277777782,64.76694652777776,72.11586145833337,47.72083333333333,57.05833333333334,64.45833333333334,74.31092666666666,85.10909194444443,94.63826236111112
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG_GYR,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,7,50,5,0.7386074603445971,0.7675385051023518,0.7922826322717601,0.69544137037238,0.7366066437372665,0.7610811962548708,0.661674154880562,0.6930401097481738,0.7202955180349045,0.5633116746453017,0.6029268831789196,0.6445207531438061,0.5633116746453017,0.6029268831789196,0.6445207531438061,0.5847768374964132,0.6692148050305798,0.7288382726753967,0.5847768374964132,0.6692148050305798,0.7288382726753967,0.953483608853236,0.9651373485197384,0.9701145840908252,0.953483608853236,0.9651373485197384,0.9701145840908252,0.6402087245904059,0.6877158394503701,0.7184775448936844,2863.25,3423.5,3867.5,53.69083277777782,64.76694652777776,72.11586145833337,47.72083333333333,57.05833333333334,64.45833333333334,74.31092666666666,85.10909194444443,94.63826236111112
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,7,50,5,0.5492682757217439,0.5790542620587967,0.6037890989711961,0.4571897756528214,0.4979079615875853,0.5268807754150349,0.4036857934558934,0.4416822524717091,0.5020961947467928,0.2405209418373488,0.2991811921471611,0.3681713774553812,0.2405209418373488,0.2991811921471611,0.3681713774553812,0.0082980962216722,0.187800864806949,0.3867696351513642,0.0082980962216722,0.187800864806949,0.3867696351513642,0.8861689781415467,0.9136022138305996,0.9224596302833044,0.8861689781415467,0.9136022138305996,0.9224596302833044,0.2526164597675662,0.339884089953982,0.4559531614352567,2863.25,3423.5,3867.5,53.69083277777782,64.76694652777776,72.11586145833337,47.72083333333333,57.05833333333334,64.45833333333334,74.31092666666666,85.10909194444443,94.63826236111112
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,14,50,5,0.7512161535963154,0.7858897820510078,0.8189238287330441,0.6083651664553095,0.6606006162775375,0.7240674030492485,0.6030289022406154,0.6617946060008737,0.719348418090729,0.4842722522162004,0.5575979211904145,0.6342386463889118,0.4842722522162004,0.5575979211904145,0.6342386463889118,0.5453275855011441,0.7223409147135067,0.809826380549321,0.5453275855011441,0.7223409147135067,0.809826380549321,0.9597099521342114,0.9669978881853516,0.9756013787343828,0.9597099521342114,0.9669978881853516,0.9756013787343828,0.5909404837320722,0.6858795054606339,0.759371717817934,6078.5,6596.0,7111.75,114.20434597222226,122.67233569444431,132.0780080555556,101.30833333333334,109.93333333333334,118.52916666666668,158.38942458333332,166.7712204166667,177.55560868055557
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG_GYR,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,14,50,5,0.7656211285707295,0.7804478602452131,0.8034775576223211,0.7207876444021921,0.7443273714159325,0.7645209207601227,0.6915696428406888,0.7086332903438324,0.7290806523063683,0.6002989778767265,0.6219090400698992,0.6527774928097995,0.6002989778767265,0.6219090400698992,0.6527774928097995,0.7089002859366276,0.7400662077386215,0.7662961787970888,0.7089002859366276,0.7400662077386215,0.7662961787970888,0.9656666938398412,0.9689571727315488,0.974497178064279,0.9656666938398412,0.9689571727315488,0.974497178064279,0.7028280260566095,0.7192449757259107,0.7501545421972163,6078.5,6596.0,7111.75,114.20434597222226,122.67233569444431,132.0780080555556,101.30833333333334,109.93333333333334,118.52916666666668,158.38942458333332,166.7712204166667,177.55560868055557
