bus_b_orientation,bus_b_orientation_role,orientation_vehicle,direction,source_vehicle,target_vehicle,sensor_config,method,protocol,partition_id,budget_k_days,subset_repeat,uses_target_adaptation,normalizer_fit_days,adaptation_days,test_days,test_rows,test_service_days,adaptation_rows,adaptation_window_hours,adaptation_span_hours,adaptation_hours,accuracy,balanced_accuracy,macro_f1,charging_f1,driving_f1,stationary_macro_f1,objective_score,apagado_precision,apagado_recall,apagado_f1,apagado_support,encendido_precision,encendido_recall,encendido_f1,encendido_support,recarga_principal_precision,recarga_principal_recall,recarga_principal_f1,recarga_principal_support,movimiento_precision,movimiento_recall,driving_f1,movimiento_support,stationary_macro_f1,charging_f1,control_role,feature_dimension,source_quantile_n_requested,source_quantile_n_effective,causal_warmup_rows_source,causal_warmup_rows_target,subset_seed_index,subset_rng_seed,subset_attempts,subset_resamples,subset_retained_windows,target_quantile_n_requested,target_quantile_n_effective,coral_n_adaptation_rows,coral_n_features,coral_n_minus_d,coral_rows_per_feature,coral_regularized_cov_min_eigenvalue,coral_regularized_cov_max_eigenvalue,coral_regularized_cov_condition_number
RECORDED,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,4,7,4,True,7,2024-06-27|2024-10-23|2025-03-07|2025-04-03|2025-04-28|2025-05-16|2025-11-24,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,3055,50.91666666666666,126.46664111111112,62.61020277777775,0.5092592592592593,0.4503582180522589,0.3909806589287636,0.0,0.6984126984126984,0.2885033124341188,0.2345883953572581,0.2649826646854878,0.837245696400626,0.4025583145221971,639,0.5046728971962616,0.4276018099547511,0.4629516227801592,884,0.0,0.0,0.0,371,1.0,0.5365853658536586,0.6984126984126984,1886,0.2885033124341188,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,4.0,24960925.0,1.0,0.0,3055.0,,,3055.0,54.0,3001.0,56.57407407407408,0.0001177324552571,5677.463761891419,48223438.044266656
RECORDED,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,4,7,5,True,7,2024-06-18|2025-01-03|2025-02-17|2025-04-03|2025-04-11|2025-11-12|2025-11-24,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,2799,46.65,120.8070552777778,59.29080138888885,0.7402116402116402,0.567742817693782,0.522159539641594,0.0,0.9911741107247928,0.3658213492805277,0.3132957237849564,0.4080645161290323,0.7918622848200313,0.5385843533794572,639,0.6390101892285298,0.4966063348416289,0.558879694462126,884,0.0,0.0,0.0,371,1.0,0.9825026511134676,0.9911741107247928,1886,0.3658213492805277,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,5.0,24960926.0,1.0,0.0,2799.0,,,,,,,,,
RECORDED,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,4,7,5,True,7,2024-06-18|2025-01-03|2025-02-17|2025-04-03|2025-04-11|2025-11-12|2025-11-24,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,2799,46.65,120.8070552777778,59.29080138888885,0.7764550264550265,0.6086445807235498,0.6102456626934737,0.2846580406654344,0.9886990801576871,0.4840945235387359,0.4800106138822579,0.560546875,0.4491392801251956,0.4986967854039965,639,0.5852417302798982,0.7805429864253394,0.6689287445467765,884,0.4529411764705882,0.2075471698113207,0.2846580406654344,371,0.9801980198019802,0.9973488865323435,0.9886990801576871,1886,0.4840945235387359,0.2846580406654344,ADAPTIVE_BUDGET,54,1000,1000,,,5.0,24960926.0,1.0,0.0,2799.0,1000.0,1000.0,,,,,,,
RECORDED,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,4,7,5,True,7,2024-06-18|2025-01-03|2025-02-17|2025-04-03|2025-04-11|2025-11-12|2025-11-24,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,2799,46.65,120.8070552777778,59.29080138888885,0.6656084656084656,0.5102686661580367,0.4718253647107605,0.0,0.932088285229202,0.3184043912046133,0.2830952188264563,0.3294663573085847,0.6666666666666666,0.4409937888198758,639,0.5280095351609059,0.501131221719457,0.514219384793964,884,0.0,0.0,0.0,371,0.9993932038834952,0.8732767762460233,0.932088285229202,1886,0.3184043912046133,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,5.0,24960926.0,1.0,0.0,2799.0,,,2799.0,54.0,2745.0,51.833333333333336,0.0027004356725559,140112.18732430408,51885030.53349569
RECORDED,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,4,7,6,True,7,2024-06-18|2024-12-03|2025-02-17|2025-03-06|2025-03-07|2025-04-11|2025-11-05,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,3737,62.28333333333333,117.18697888888887,74.65391222222223,0.6724867724867725,0.5156008816567232,0.4197356709360587,0.0,0.9799891833423472,0.2329845001339625,0.2518414025616352,0.3462166575939031,0.9953051643192488,0.5137318255250404,639,0.7175572519083969,0.1063348416289592,0.1852216748768473,884,0.0,0.0,0.0,371,1.0,0.9607635206786852,0.9799891833423472,1886,0.2329845001339625,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,6.0,24960927.0,1.0,0.0,3737.0,,,,,,,,,
RECORDED,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,4,7,6,True,7,2024-06-18|2024-12-03|2025-02-17|2025-03-06|2025-03-07|2025-04-11|2025-11-05,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,3737,62.28333333333333,117.18697888888887,74.65391222222223,0.7793650793650794,0.6476502995854079,0.6499236722772015,0.4100946372239747,0.9854760623991392,0.5380728755698888,0.5539920582559108,0.4877717391304347,0.5618153364632238,0.5221818181818182,639,0.6585879873551106,0.7070135746606335,0.6819421713038735,884,0.494296577946768,0.3504043126684636,0.4100946372239747,371,1.0,0.9713679745493108,0.9854760623991392,1886,0.5380728755698888,0.4100946372239747,ADAPTIVE_BUDGET,54,1000,1000,,,6.0,24960927.0,1.0,0.0,3737.0,1000.0,1000.0,,,,,,,
RECORDED,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,4,7,6,True,7,2024-06-18|2024-12-03|2025-02-17|2025-03-06|2025-03-07|2025-04-11|2025-11-05,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,3737,62.28333333333333,117.18697888888887,74.65391222222223,0.6068783068783069,0.4978960237574489,0.4268943512950304,0.0,0.8673469387755102,0.2800768221348705,0.2561366107770182,0.3265633351149118,0.9561815336463224,0.4868525896414342,639,0.5140388768898488,0.2692307692307692,0.3533778767631774,884,0.0,0.0,0.0,371,0.9993084370677732,0.7661717921527041,0.8673469387755102,1886,0.2800768221348705,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,6.0,24960927.0,1.0,0.0,3737.0,,,3737.0,54.0,3683.0,69.20370370370371,0.0020158057890463,105249.77476186665,52212259.40206301
RECORDED,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,4,7,7,True,7,2024-12-03|2025-03-06|2025-04-21|2025-04-28|2025-05-16|2025-08-14|2025-11-12,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,3510,58.5,110.68137444444446,70.91741916666668,0.6492063492063492,0.496490106572212,0.3881491832760566,0.0,0.9696804151871072,0.1943054393057064,0.2328895099656339,0.3316008316008316,0.9984350547730828,0.4978540772532189,639,0.5125,0.0463800904977375,0.0850622406639004,884,0.0,0.0,0.0,371,1.0,0.9411452810180276,0.9696804151871072,1886,0.1943054393057064,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,7.0,24960928.0,1.0,0.0,3510.0,,,,,,,,,
RECORDED,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,4,7,7,True,7,2024-12-03|2025-03-06|2025-04-21|2025-04-28|2025-05-16|2025-08-14|2025-11-12,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,3510,58.5,110.68137444444446,70.91741916666668,0.6904761904761905,0.6112811652645788,0.5688826571065253,0.4198800342759212,0.9117137911136756,0.4546056124374751,0.5092816079742837,0.6017699115044248,0.2128325508607198,0.3144508670520231,639,0.5509337860780985,0.7341628959276018,0.6294859359844811,884,0.307788944723618,0.660377358490566,0.4198800342759212,371,1.0,0.8377518557794273,0.9117137911136756,1886,0.4546056124374751,0.4198800342759212,ADAPTIVE_BUDGET,54,1000,1000,,,7.0,24960928.0,1.0,0.0,3510.0,1000.0,1000.0,,,,,,,
RECORDED,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,4,7,7,True,7,2024-12-03|2025-03-06|2025-04-21|2025-04-28|2025-05-16|2025-08-14|2025-11-12,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,3510,58.5,110.68137444444446,70.91741916666668,0.5161375661375661,0.4455574112076549,0.3658193690683411,0.0053619302949061,0.761247947454844,0.2340098429395068,0.2216363935589671,0.2834394904458598,0.974960876369327,0.4391963341557984,639,0.3990498812351544,0.1900452488687782,0.2574712643678161,884,0.5,0.0026954177897574,0.0053619302949061,371,1.0,0.6145281018027572,0.761247947454844,1886,0.2340098429395068,0.0053619302949061,ADAPTIVE_BUDGET,54,1000,1000,,,7.0,24960928.0,1.0,0.0,3510.0,,,3510.0,54.0,3456.0,65.0,0.0002558378343999,13128.441339471692,51315480.25437487
RECORDED,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,4,7,8,True,7,2024-06-18|2024-12-03|2025-01-03|2025-04-03|2025-04-21|2025-04-24|2025-11-12,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,2992,49.86666666666667,123.73878555555558,61.121976944444434,0.7505291005291005,0.5882800950986403,0.5307642894263197,0.0,0.9927903871829106,0.3767555901741228,0.3184585736557918,0.420391061452514,0.9420970266040688,0.5813616610333172,639,0.7736625514403292,0.4253393665158371,0.5489051094890511,884,0.0,0.0,0.0,371,1.0,0.9856839872746552,0.9927903871829106,1886,0.3767555901741228,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,8.0,24960929.0,1.0,0.0,2992.0,,,,,,,,,
RECORDED,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,4,7,8,True,7,2024-06-18|2024-12-03|2025-01-03|2025-04-03|2025-04-21|2025-04-24|2025-11-12,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,2992,49.86666666666667,123.73878555555558,61.121976944444434,0.7801587301587302,0.6338394024804856,0.632236805935153,0.4022038567493113,0.9926121372031662,0.5121116955124819,0.5402236262608163,0.5354691075514875,0.3661971830985915,0.4349442379182156,639,0.6346863468634686,0.7782805429864253,0.6991869918699187,884,0.4112676056338028,0.3935309973045822,0.4022038567493113,371,0.9879201680672268,0.9973488865323435,0.9926121372031662,1886,0.5121116955124819,0.4022038567493113,ADAPTIVE_BUDGET,54,1000,1000,,,8.0,24960929.0,1.0,0.0,2992.0,1000.0,1000.0,,,,,,,
RECORDED,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,4,7,8,True,7,2024-06-18|2024-12-03|2025-01-03|2025-04-03|2025-04-21|2025-04-24|2025-11-12,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,2992,49.86666666666667,123.73878555555558,61.121976944444434,0.6947089947089947,0.5518780327370265,0.501316836863883,0.0,0.9332579185520362,0.3573364763011653,0.3007901021183297,0.3805054151624549,0.8247261345852895,0.5207509881422925,639,0.6026845637583893,0.5079185520361991,0.5512584407612032,884,0.0,0.0,0.0,371,1.0,0.8748674443266172,0.9332579185520362,1886,0.3573364763011653,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,8.0,24960929.0,1.0,0.0,2992.0,,,2992.0,54.0,2938.0,55.407407407407405,0.0019093915748936,98773.40687711949,51730304.1324149
RECORDED,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,4,7,9,True,7,2024-06-27|2024-12-03|2025-01-03|2025-02-17|2025-03-07|2025-11-05|2025-11-12,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,3192,53.2,115.99502305555556,63.636628055555526,0.7465608465608465,0.5854505971512985,0.5316544208610394,0.0,0.9857488572196828,0.3802896087414916,0.3189926525166236,0.414756446991404,0.9061032863849764,0.5690417690417691,639,0.7454545454545455,0.4638009049773756,0.5718270571827058,884,0.0,0.0,0.0,371,1.0,0.971898197242842,0.9857488572196828,1886,0.3802896087414916,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,9.0,24960930.0,1.0,0.0,3192.0,,,,,,,,,
RECORDED,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,4,7,9,True,7,2024-06-27|2024-12-03|2025-01-03|2025-02-17|2025-03-07|2025-11-05|2025-11-12,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,3192,53.2,115.99502305555556,63.636628055555526,0.8082010582010583,0.671768362789243,0.6756130090078539,0.394927536231884,0.9923422233958278,0.5700366042118626,0.563338819897466,0.5572519083969466,0.6854460093896714,0.6147368421052631,639,0.6896929824561403,0.7115384615384616,0.700445434298441,884,0.6022099447513812,0.2938005390835579,0.394927536231884,371,0.988427143608627,0.996288441145281,0.9923422233958278,1886,0.5700366042118626,0.394927536231884,ADAPTIVE_BUDGET,54,1000,1000,,,9.0,24960930.0,1.0,0.0,3192.0,1000.0,1000.0,,,,,,,
RECORDED,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,4,7,9,True,7,2024-06-27|2024-12-03|2025-01-03|2025-02-17|2025-03-07|2025-11-05|2025-11-12,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,3192,53.2,115.99502305555556,63.636628055555526,0.6095238095238096,0.501323273929123,0.4475491595513871,0.0,0.8464831804281345,0.3145711525924712,0.2685294957308322,0.3168552709946396,0.8325508607198748,0.4590163934426229,639,0.5411436541143654,0.4389140271493212,0.4846970643347907,884,0.0,0.0,0.0,371,1.0,0.7338282078472959,0.8464831804281345,1886,0.3145711525924712,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,9.0,24960930.0,1.0,0.0,3192.0,,,3192.0,54.0,3138.0,59.11111111111112,0.0003685802656535,18788.69318836891,50975852.31552056
RECORDED,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,4,7,10,True,7,2024-12-03|2025-01-03|2025-03-07|2025-04-24|2025-05-16|2025-08-14|2025-11-12,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,3148,52.46666666666667,111.65527416666669,63.81005666666663,0.7087301587301588,0.5502218701258788,0.4741079323891398,0.0,0.9871106337271752,0.303107031943128,0.2844647594334838,0.3740412979351032,0.9921752738654148,0.5432733504712939,639,0.8380566801619433,0.2341628959276018,0.3660477453580902,884,0.0,0.0,0.0,371,1.0,0.9745493107104984,0.9871106337271752,1886,0.303107031943128,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,10.0,24960931.0,1.0,0.0,3148.0,,,,,,,,,
RECORDED,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,4,7,10,True,7,2024-12-03|2025-01-03|2025-03-07|2025-04-24|2025-05-16|2025-08-14|2025-11-12,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,3148,52.46666666666667,111.65527416666669,63.81005666666663,0.7367724867724867,0.5822717060515302,0.5784203739047883,0.2261753494282083,0.9702592087312416,0.4478074289626372,0.4375223641141563,0.50920245398773,0.3896713615023474,0.4414893617021276,639,0.6104014598540146,0.7567873303167421,0.6757575757575758,884,0.2139423076923076,0.2398921832884097,0.2261753494282083,371,0.9994378864530636,0.9427359490986216,0.9702592087312416,1886,0.4478074289626372,0.2261753494282083,ADAPTIVE_BUDGET,54,1000,1000,,,10.0,24960931.0,1.0,0.0,3148.0,1000.0,1000.0,,,,,,,
RECORDED,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,4,7,10,True,7,2024-12-03|2025-01-03|2025-03-07|2025-04-24|2025-05-16|2025-08-14|2025-11-12,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,3148,52.46666666666667,111.65527416666669,63.81005666666663,0.6134920634920635,0.5027912656617956,0.443006733124102,0.0,0.8614548747358889,0.3035240192535063,0.2658040398744611,0.3269786250722126,0.8857589984350548,0.4776371308016877,639,0.5241157556270096,0.3687782805429864,0.4329349269588313,884,0.0,0.0,0.0,371,1.0,0.7566277836691411,0.8614548747358889,1886,0.3035240192535063,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,10.0,24960931.0,1.0,0.0,3148.0,,,3148.0,54.0,3094.0,58.2962962962963,0.0002897549662314,14786.517872418844,51031111.09615085
RECORDED,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,4,14,1,True,14,2024-06-27|2024-10-23|2024-12-03|2025-01-03|2025-02-17|2025-03-06|2025-04-11|2025-04-21|2025-04-24|2025-04-28|2025-05-16|2025-08-14|2025-11-05|2025-11-24,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,6897,114.95,233.9459369444444,137.68796861111124,0.6695767195767196,0.5127487025615629,0.414237309023715,0.0,0.97971328103868,0.2257453183520599,0.2485423854142289,0.3437668645439827,0.9968701095461658,0.5112359550561798,639,0.7155172413793104,0.0938914027149321,0.166,884,0.0,0.0,0.0,371,1.0,0.9602332979851538,0.97971328103868,1886,0.2257453183520599,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,1.0,25660922.0,1.0,0.0,6897.0,,,,,,,,,
RECORDED,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,4,14,1,True,14,2024-06-27|2024-10-23|2024-12-03|2025-01-03|2025-02-17|2025-03-06|2025-04-11|2025-04-21|2025-04-24|2025-04-28|2025-05-16|2025-08-14|2025-11-05|2025-11-24,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,6897,114.95,233.9459369444444,137.68796861111124,0.7380952380952381,0.6167825455313929,0.6031864725699884,0.3586497890295358,0.9608815426997244,0.4839547825267429,0.5053717991538074,0.489749430523918,0.3364632237871675,0.398886827458256,639,0.6480392156862745,0.747737556561086,0.694327731092437,884,0.2946273830155979,0.4582210242587601,0.3586497890295358,371,1.0,0.9247083775185578,0.9608815426997244,1886,0.4839547825267429,0.3586497890295358,ADAPTIVE_BUDGET,54,1000,1000,,,1.0,25660922.0,1.0,0.0,6897.0,1000.0,1000.0,,,,,,,
RECORDED,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,4,14,1,True,14,2024-06-27|2024-10-23|2024-12-03|2025-01-03|2025-02-17|2025-03-06|2025-04-11|2025-04-21|2025-04-24|2025-04-28|2025-05-16|2025-08-14|2025-11-05|2025-11-24,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,6897,114.95,233.9459369444444,137.68796861111124,0.5817460317460318,0.4887449355245465,0.4267174222347559,0.0,0.8175548589341692,0.2964382766682849,0.2560304533408535,0.3042564372044141,0.9061032863849764,0.4555468135326515,639,0.5514834205933682,0.3574660633484163,0.4337680164722031,884,0.0,0.0,0.0,371,1.0,0.6914103923647932,0.8175548589341692,1886,0.2964382766682849,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,1.0,25660922.0,1.0,0.0,6897.0,,,6897.0,54.0,6843.0,127.72222222222224,0.0004421418339269,22910.89674644667,51817980.08788442
RECORDED,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,4,14,2,True,14,2024-12-03|2025-01-03|2025-02-17|2025-03-06|2025-03-07|2025-04-03|2025-04-11|2025-04-21|2025-04-24|2025-04-28|2025-05-16|2025-08-14|2025-11-12|2025-11-24,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,6339,105.65,233.83826749999997,128.14988666666676,0.7084656084656085,0.5513997433812123,0.4760324575726823,0.0,0.984656796769852,0.3064910111736257,0.2856194745436093,0.3748524203069657,0.9937402190923318,0.5443634804972138,639,0.8326848249027238,0.2420814479638009,0.3751095530236634,884,0.0,0.0,0.0,371,1.0,0.9697773064687168,0.984656796769852,1886,0.3064910111736257,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,2.0,25660923.0,1.0,0.0,6339.0,,,,,,,,,
RECORDED,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,4,14,2,True,14,2024-12-03|2025-01-03|2025-02-17|2025-03-06|2025-03-07|2025-04-03|2025-04-11|2025-04-21|2025-04-24|2025-04-28|2025-05-16|2025-08-14|2025-11-12|2025-11-24,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,6339,105.65,233.83826749999997,128.14988666666676,0.7669312169312169,0.6165353245095068,0.6119048563878481,0.3573333333333333,0.9927942353883108,0.4849417300543605,0.5100762471660422,0.4988610478359909,0.3427230046948357,0.4063079777365491,639,0.623069936421435,0.7760180995475113,0.691183879093199,884,0.3535620052770448,0.3611859838274933,0.3573333333333333,371,0.999462654486835,0.9862142099681868,0.9927942353883108,1886,0.4849417300543605,0.3573333333333333,ADAPTIVE_BUDGET,54,1000,1000,,,2.0,25660923.0,1.0,0.0,6339.0,1000.0,1000.0,,,,,,,
RECORDED,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,4,14,2,True,14,2024-12-03|2025-01-03|2025-02-17|2025-03-06|2025-03-07|2025-04-03|2025-04-11|2025-04-21|2025-04-24|2025-04-28|2025-05-16|2025-08-14|2025-11-12|2025-11-24,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,6339,105.65,233.83826749999997,128.14988666666676,0.6158730158730159,0.5136916562519334,0.4547190496011399,0.0,0.8432996013492794,0.3251921990184268,0.272831429760684,0.3246162592382035,0.8935837245696401,0.4762301918265221,639,0.5913312693498453,0.4321266968325792,0.4993464052287582,884,0.0,0.0,0.0,371,1.0,0.7290562036055143,0.8432996013492794,1886,0.3251921990184268,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,2.0,25660923.0,1.0,0.0,6339.0,,,6339.0,54.0,6285.0,117.38888888888889,0.0004924878725386,25404.09574155101,51583190.48669965
RECORDED,SOURCE,BUS_B,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,4,14,3,True,14,2024-06-18|2024-06-27|2024-10-23|2024-12-03|2025-02-17|2025-03-06|2025-04-03|2025-04-11|2025-04-24|2025-04-28|2025-05-16|2025-08-14|2025-11-12|2025-11-24,2024-05-03|2024-05-17|2024-08-09|2025-01-31|2025-02-13|2025-03-13|2025-03-19|2025-04-01|2025-05-14|2025-05-22|2025-08-20|2025-12-10,3780,12,6924,115.4,235.62909138888887,141.608473888889,0.6621693121693122,0.5059485108179824,0.4014825165387912,0.0,0.978054727716066,0.2092917794796996,0.2408895099232747,0.3398936170212766,1.0,0.5073441842000794,639,0.6210526315789474,0.0667420814479638,0.1205311542390194,884,0.0,0.0,0.0,371,1.0,0.957051961823966,0.978054727716066,1886,0.2092917794796996,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,3.0,25660924.0,1.0,0.0,6924.0,,,,,,,,,
